year,category, value
2011,Category 1 : Light Lager, 191
2011,Category 2 : Pilsner,215 
2011,Category 3 : European Amber Lager,140 
2011,Category 4 : Dark Lager,171 
2011,Category 5 : Bock,230 
2011,Category 6 : Light Hybrid Beer,272 
2011,Category 7 : Amber Hybrid Beer,157 
2011,Category 8 : English Pale Ale,256 
2011,Category 9 : Scottish and Irish Ale,257 
2011,Category 10 : American Ale,493 
2011,Category 11 : English Brown Ale,227 
2011,Category 12 : Porter,320 
2011,Category 13 : Stout,566 
2011,Category 14 : India Pale Ale (IPA),462 
2011,Category 15 : German Wheat and Rye Beer,216 
2011,Category 16 : Belgian and French Ale,394 
2011,Category 17 : Sour Ale,204 
2011,Category 18 : Belgian Strong Ale,404 
2011,Category 19 : Strong Ale,252 
2011,Category 20 : Fruit Beer,143 
2011,Category 21 : Spice/Herb/Vegetable Beer,286 
2011,Category 22 : Smoke-Flavored and Wood-Aged Beer,289 
2011,Category 23 : Specialty Beer,346 
2011,Category 24 : Traditional Mead,84 
2011,Category 25 : Melomel (Fruit Mead),132 
2011,Category 26 : Other Mead,103 
2011,Category 27 : Standard Cider and Perry,96 
2011,Category 28 : Specialty Cider and Perry,90 
2010,Category 1 : Light Lager,174 
2010,Category 2 : Pilsner,183 
2010,Category 3 : European Amber Lager,145 
2010,Category 4 : Dark Lager,144 
2010,Category 5 : Bock,191 
2010,Category 6 : Light Hybrid Beer,246 
2010,Category 7 : Amber Hybrid Beer,152 
2010,Category 8 : English Pale Ale,187 
2010,Category 9 : Scottish and Irish Ale,247 
2010,Category 10 : American Ale,509 
2010,Category 11 : English Brown Ale,199 
2010,Category 12 : Porter,293 
2010,Category 13 : Stout,477 
2010,Category 14 : India Pale Ale (IPA),387 
2010,Category 15 : German Wheat and Rye Beer,206 
2010,Category 16 : Belgian and French Ale,410 
2010,Category 17 : Sour Ale,163 
2010,Category 18 : Belgian Strong Ale,362 
2010,Category 19 : Strong Ale,216 
2010,Category 20 : Fruit Beer,130 
2010,Category 21 : Spice/Herb/Vegetable Beer,245 
2010,Category 22 : Smoke-Flavored and Wood-Aged Beer,226 
2010,Category 23 : Specialty Beer,275 
2010,Category 24 : Traditional Mead,88 
2010,Category 25 : Melomel (Fruit Mead),143 
2010,Category 26 : Other Mead,114 
2010,Category 27 : Standard Cider and Perry,97 
2010,Category 28 : Specialty Cider and Perry,78 
2009,Category 1 : Light Lager,155 
2009,Category 2 : Pilsner,172 
2009,Category 3 : European Amber Lager,96 
2009,Category 4 : Dark Lager,136 
2009,Category 5 : Bock,155 
2009,Category 6 : Light Hybrid Beer,208 
2009,Category 7 : Amber Hybrid Beer,100 
2009,Category 8 : English Pale Ale,196 
2009,Category 9 : Scottish and Irish Ale,225 
2009,Category 10 : American Ale,364 
2009,Category 11 : English Brown Ale,141 
2009,Category 12 : Porter,226 
2009,Category 13 : Stout,374 
2009,Category 14 : India Pale Ale (IPA),330 
2009,Category 15 : German Wheat and Rye Beer,164 
2009,Category 16 : Belgian and French Ale,334 
2009,Category 17 : Sour Ale,148 
2009,Category 18 : Belgian Strong Ale,322 
2009,Category 19 : Strong Ale,192 
2009,Category 20 : Fruit Beer,117 
2009,Category 21 : Spice/Herb/Vegetable Beer,208 
2009,Category 22 : Smoke-Flavored and Wood-Aged Beer,182 
2009,Category 23 : Specialty Beer,197 
2009,Category 24 : Traditional Mead,75 
2009,Category 25 : Melomel (Fruit Mead),118 
2009,Category 26 : Other Mead,88 
2009,Category 27 : Standard Cider and Perry,69 
2009,Category 28 : Specialty Cider and Perry,73 
2008,Category 1 : Light Lager,170 
2008,Category 2 : Pilsner,155 
2008,Category 3 : European Amber Lager,105 
2008,Category 4 : Dark Lager,158 
2008,Category 5 : Bock,177 
2008,Category 6 : Light Hybrid Beer,248 
2008,Category 7 : Amber Hybrid Beer,150 
2008,Category 8 : English Pale Ale,222 
2008,Category 9 : Scottish and Irish Ale,234 
2008,Category 10 : American Ale,430 
2008,Category 11 : English Brown Ale,163 
2008,Category 12 : Porter,270 
2008,Category 13 : Stout,418 
2008,Category 14 : India Pale Ale (IPA),332 
2008,Category 15 : German Wheat and Rye Beer,179 
2008,Category 16 : Belgian and French Ale,317 
2008,Category 17 : Sour Ale,141 
2008,Category 18 : Belgian Strong Ale,345 
2008,Category 19 : Strong Ale,232 
2008,Category 20 : Fruit Beer,114 
2008,Category 21 : Spice/Herb/Vegetable Beer,185 
2008,Category 22 : Smoke-Flavored and Wood-Aged Beer,165 
2008,Category 23 : Specialty Beer,186 
2008,Category 24 : Traditional Mead,124 
2008,Category 25 : Melomel (Fruit Mead),148 
2008,Category 26 : Other Mead,107 
2008,Category 27 : Standard Cider and Perry,93 
2008,Category 28 : Specialty Cider and Perry,76 
2007,Category 1 : Light Lager,170 
2007,Category 2 : Pilsner,176 
2007,Category 3 : European Amber Lager,117 
2007,Category 4 : Dark Lager,129 
2007,Category 5 : Bock,164 
2007,Category 6 : Light Hybrid Beer,238 
2007,Category 7 : Amber Hybrid Beer,127 
2007,Category 8 : English Pale Ale,219 
2007,Category 9 : Scottish and Irish Ale,238 
2007,Category 10 : American Ale,388 
2007,Category 11 : English Brown Ale,133 
2007,Category 12 : Porter,236 
2007,Category 13 : Stout,366 
2007,Category 14 : India Pale Ale (IPA),335 
2007,Category 15 : German Wheat and Rye Beer,167 
2007,Category 16 : Belgian and French Ale,298 
2007,Category 17 : Sour Ale,106 
2007,Category 18 : Belgian Strong Ale,281 
2007,Category 19 : Strong Ale,179 
2007,Category 20 : Fruit Beer,99 
2007,Category 21 : Spice/Herb/Vegetable Beer,173 
2007,Category 22 : Smoke-Flavored and Wood-Aged Beer,133 
2007,Category 23 : Specialty Beer,155 
2007,Category 24 : Traditional Mead,102 
2007,Category 25 : Melomel (Fruit Mead),135 
2007,Category 26 : Other Mead,102 
2007,Category 27 : Standard Cider and Perry,47 
2007,Category 28 : Specialty Cider and Perry,39 
2006,Category 1 : Light Lager,136 
2006,Category 2 : Pilsner,153 
2006,Category 3 : European Amber Lager,126 
2006,Category 4 : Dark Lager,114 
2006,Category 5 : Bock,153 
2006,Category 6 : Light Hybrid Beer,184 
2006,Category 7 : Amber Hybrid Beer,115 
2006,Category 8 : English Pale Ale,179 
2006,Category 9 : Scottish and Irish Ale,212 
2006,Category 10 : American Ale,358 
2006,Category 11 : English Brown Ale,150 
2006,Category 12 : Porter,205 
2006,Category 13 : Stout,338 
2006,Category 14 : India Pale Ale (IPA),270 
2006,Category 15 : German Wheat and Rye Beer,132 
2006,Category 16 : Belgian and French Ale,220 
2006,Category 17 : Sour Ale,98 
2006,Category 18 : Belgian Strong Ale,250 
2006,Category 19 : Strong Ale,160 
2006,Category 20 : Fruit Beer,98 
2006,Category 21 : Spice/Herb/Vegetable Beer,158 
2006,Category 22 : Smoke-Flavored and Wood-Aged Beer,104 
2006,Category 23 : Specialty Beer,162 
2006,Category 24 : Traditional Mead,100 
2006,Category 25 : Melomel (Fruit Mead),131 
2006,Category 26 : Other Mead,99 
2006,Category 27 : Standard Cider and Perry,42 
2006,Category 28 : Specialty Cider and Perry,37 
2006,Category 29 : New Entrants,96 
2005,Category 1 : Light Lager,131 
2005,Category 2 : Pilsner,138 
2005,Category 3 : European Amber Lager,102 
2005,Category 4 : Dark Lager,77 
2005,Category 5 : Bock,118 
2005,Category 6 : Light Hybrid Beer,186 
2005,Category 7 : Amber Hybrid Beer,110 
2005,Category 8 : English Pale Ale,172 
2005,Category 9 : Scottish and Irish Ale,221 
2005,Category 10 : American Ale,270 
2005,Category 11 : English Brown Ale,89 
2005,Category 12 : Porter,190 
2005,Category 13 : Stout,305 
2005,Category 14 : India Pale Ale (IPA),255 
2005,Category 15 : German Wheat and Rye Beer,121 
2005,Category 16 : Belgian and French Ale,197 
2005,Category 17 : Sour Ale,108 
2005,Category 18 : Belgian Strong Ale,218 
2005,Category 19 : Strong Ale,217 
2005,Category 20 : Fruit Beer,94 
2005,Category 21 : Spice/Herb/Vegetable Beer,144 
2005,Category 22 : Smoke-Flavored and Wood-Aged Beer,112 
2005,Category 23 : Specialty Beer,106 
2005,Category 24 : Traditional Mead,90 
2005,Category 25 : Melomel (Fruit Mead),126 
2005,Category 26 : Other Mead,76 
2005,Category 27 : Standard Cider and Perry,27 
2005,Category 28 : Specialty Cider and Perry,34 
2005,Category 29 : New Entrants,94 
2004,Category 1 : American Lager,133 
2004,Category 2 : European Pale Lager,225 
2004,Category 3 : Light Ale,129 
2004,Category 4 : Bitter & English Pale Ale,237 
2004,Category 5 : Scottish Ales,98 
2004,Category 6 : American Pale Ale,313 
2004,Category 7 : India Pale Ale,191 
2004,Category 8 : ,149 
2004,Category 9 : German Amber Lager,115 
2004,Category 10 : Brown Ale,219 
2004,Category 11 : English & Scottish Strong Ale,162 
2004,Category 12 : Barleywine & Imperial Stout,250 
2004,Category 13 : European Dark Lager,95 
2004,Category 14 : Bock,149 
2004,Category 15 : Porter,179 
2004,Category 16 : Stout,218 
2004,Category 17 : Wheat Beer,142 
2004,Category 18 : Strong Belgian Ale,236 
2004,Category 19 : Belgian & French Ale,167 
2004,Category 20 : Lambic & Belgian Sour Ale,110 
2004,Category 21 : Fruit Beer,83 
2004,Category 22 : Spice/Herb/Vegetable Beer,110 
2004,Category 23 : Smoke-Flavored Beer,75 
2004,Category 24 : Specialty/Experimental/Historical,169 
2004,Category 25 : Traditional Mead,106 
2004,Category 26 : Fruit Mead,144 
2004,Category 27 : Herb & Spice, Braggot and Mixed Mead,85 
2004,Category 28 : Cider,43 
2004,Category 29 : New Entrants,90 
2003,Category 1 : American Lager,
2003,Category 2 : European Pale Lager,
2003,Category 3 : Light Ale,
2003,Category 4 : Bitter & English Pale Ale,
2003,Category 5 : Scottish Ales,
2003,Category 6 : American Pale Ale,
2003,Category 7 : India Pale Ale,
2003,Category 8 : ,
2003,Category 9 : German Amber Lager,
2003,Category 10 : Brown Ale,
2003,Category 11 : English & Scottish Strong Ale,
2003,Category 12 : Barleywine & Imperial Stout,
2003,Category 13 : European Dark Lager,
2003,Category 14 : Bock,
2003,Category 15 : Porter,
2003,Category 16 : Stout,
2003,Category 17 : Wheat Beer,
2003,Category 18 : Strong Belgian Ale,
2003,Category 19 : Belgian & French Ale,
2003,Category 20 : Lambic & Belgian Sour Ale,
2003,Category 21 : Fruit Beer,
2003,Category 22 : Spice/Herb/Vegetable Beer,
2003,Category 23 : Smoke-Flavored Beer,
2003,Category 24 : Specialty/Experimental/Historical,
2003,Category 25 : Traditional Mead,
2003,Category 26 : Fruit Mead,
2003,Category 27 : Herb & Spice, Braggot and Mixed Mead,
2003,Category 28 : Cider,
2003,Category 29 : New Entrants,
